順位,CPU,価格,性能目安,コスパ値,URL
1,AMD  Ryzen 7 9700X BOX,38800,3904,0.100619,https://www.dospara.co.jp/SBR1882/IC509913.html
2,AMD  Ryzen 9 9900X BOX,60980,5731,0.093982,https://www.dospara.co.jp/SBR1881/IC509912.html
3,AMD  Ryzen 5 9600 BOX,33336,3090,0.092693,https://www.dospara.co.jp/SBR1883/IC522584.html
4,AMD  Ryzen 5 9600X BOX,34390,3163,0.091974,https://www.dospara.co.jp/SBR1883/IC509914.html
5,AMD  Ryzen 7 7700 BOX,39800,3622,0.091005,https://www.dospara.co.jp/SBR1882/IC583837.html
6,AMD  Ryzen 7 7800X3D BOX,48000,4208,0.087667,https://www.dospara.co.jp/SBR1882/IC488570.html
7,AMD  Ryzen 7 8700G BOX,39440,3329,0.084407,https://www.dospara.co.jp/SBR1882/IC555727.html
8,AMD  Ryzen 9 9950X BOX,92980,6928,0.074511,https://www.dospara.co.jp/SBR1881/IC509911.html
9,AMD  Ryzen 7 9800X3D BOX,62180,4208,0.067674,https://www.dospara.co.jp/SBR1882/IC516296.html
10,AMD  Ryzen 9 9950X3D BOX,112200,7390,0.065865,https://www.dospara.co.jp/SBR1881/IC522582.html
11,AMD  Ryzen 9 9900X3D BOX,89980,5922,0.065815,https://www.dospara.co.jp/SBR1881/IC522583.html
12,AMD  Ryzen 7 9850X3D BOX,87980,4373,0.049704,https://www.dospara.co.jp/SBR1882/IC593415.html
